,lightgbm_clf_baseline,lightgbm_reg_baseline,lightgbm_ranker
2023-11-20,0.1549538028014402,0.13792614452713128,0.05509804148356781
2023-11-21,0.10437754392561757,0.13064922346889465,0.04353398422921507
2023-11-22,0.07779843862646625,0.10955665292863749,0.04431566485868954
2023-11-23,0.05636097610267599,0.11008227030632216,0.0001784122954701166
2023-11-24,0.08928384525325082,0.07497645488986394,0.016710082665221657
2023-11-27,0.03731161172287648,-0.013658443792176624,0.015118788518135726
2023-11-28,0.07650279039612803,-0.03574332858869231,0.004529962066780973
2023-11-29,0.08087110575449818,-0.03224346000742585,0.019734944068419108
2023-11-30,0.03964884140366995,-0.03742617138694808,0.041536412784963284
2023-12-01,0.03065993756139894,0.004858404010549233,0.06523499957316231
2023-12-04,0.06699047455117209,-0.017031606969965002,0.13232887323065273
2023-12-05,0.08192562194050257,-0.02364239697081671,0.12994725877656896
2023-12-06,0.12809249287854843,-0.02000958399251512,0.14611218325701944
2023-12-07,0.13802810873190213,-0.06143546446117628,0.18684274453865177
2023-12-08,0.15390182212109277,-0.09392308373975168,0.2280172962272979
2023-12-11,0.1636304682333682,-0.07088087777680009,0.23149689132130102
2023-12-12,0.18888621816376008,-0.059459127421639384,0.2559939958130032
2023-12-13,0.16166031568684736,-0.044502380907661405,0.23472220806715102
2023-12-14,0.1897901947561262,-0.010271177572768108,0.2633885976425647
2023-12-15,0.1737912200454099,-0.037866776231356945,0.21797047996262858
2023-12-18,0.18348325906582458,-0.043820867769139425,0.22597784181187733
2023-12-19,0.17994820519043114,-0.04953185589829868,0.2544751471562335
2023-12-20,0.0886707139797483,-0.029576269330238023,0.17781244746717217
2023-12-21,0.11919963446943463,-0.08961822831905059,0.19615516482908796
2023-12-22,0.006623500164947435,-0.14964806880643405,0.11328612085857982
2023-12-25,-0.013210789643750033,-0.07333165395437219,0.07504268213157696
2023-12-26,0.06145630872543941,-0.05978339266659376,0.0620238757496139
2023-12-27,0.08806829913945946,-0.011401941636169942,0.07646749146040387
2023-12-28,0.1708355721875313,-0.07770522183038213,0.1545802652593171
2023-12-29,0.24036068446764597,-0.08180763406821465,0.2107703115596866
2024-01-02,0.1375324795209297,-0.14363744217836893,0.12806195721645813
2024-01-03,0.10764795315129759,-0.15349853186988122,0.08564000381739321
2024-01-04,0.08738695500132682,-0.18135946490021115,0.04327777038081188
2024-01-05,-0.005222173740230543,-0.22977552739800156,-0.017807498328742538
2024-01-08,-0.08159540471027595,-0.28694417636036634,-0.08821871131290591
2024-01-09,-0.06923475211795284,-0.25797101080460205,-0.0909561193400797
2024-01-10,-0.04937002624423182,-0.2170414699894188,-0.07662361487129667
2024-01-11,0.0019364243597832943,-0.24717766846819741,-0.06020620691140058
2024-01-12,-0.049605460558254454,-0.2208863565080043,-0.08467252251196196
2024-01-15,-0.07322204216871282,-0.2703492722946022,-0.10793847320830537
2024-01-16,-0.061991459578431406,-0.20502013950969653,-0.10986482125686785
2024-01-17,-0.1197464027846072,-0.2597055784539765,-0.14463225052730733
2024-01-18,-0.08963664727608801,-0.21734684319174735,-0.13309662610902082
2024-01-19,-0.06920902838780522,-0.15102467928747698,-0.09928395805643106
2024-01-22,0.02490143815327141,0.09822724926760026,0.02930723065061252
2024-01-23,-0.057668585761752746,-0.11728248809545837,-0.08395400631954535
2024-01-24,0.0033547893580256,-0.014883556882895388,-0.029815893129542165
2024-01-25,-0.04600056180360746,0.00029979654372832816,-0.03573625596444033
2024-01-26,-0.0382773081385145,0.04281388289473977,-0.03038984200447333
2024-01-29,-0.048417943407161705,0.056565813414555896,-0.037829101999418746
2024-01-30,0.023390998546823496,0.1288472705740217,0.02306784127045989
2024-01-31,0.06932332881424531,0.1657280365124632,0.09703468238342669
2024-02-01,0.06265701958491718,0.1919981751104903,0.06790998637403352
2024-02-02,0.17541853853422967,0.33063871250940685,0.22400295903048825
2024-02-05,0.244620495092641,0.39404373321811875,0.3091234101223119
2024-02-06,0.23764509592521832,0.3265027456942289,0.3185581359929694
2024-02-07,0.10760292876039389,0.2353527487931772,0.16392768680969685
2024-02-08,0.0850662106276445,0.19745369318056136,0.1120052841150871
2024-02-19,0.1307782288978587,0.24187983018995612,0.14938646460355193
2024-02-20,0.1582769056852135,0.2514364342832722,0.16612635226549366
2024-02-21,0.16229083373609027,0.2396517437511693,0.16949156463665146
2024-02-22,0.12961029851007344,0.20790351134528678,0.15586046797870973
2024-02-23,0.0630772560522902,0.20157937890936956,0.11319276654786091
2024-02-26,-0.030226237539294622,0.05236055722164257,-0.014915072603051662
2024-02-27,-0.046491263179496096,0.008658279074492342,-0.05760654127313938
2024-02-28,-0.04200082197826537,-0.006320694997039041,-0.04097065807845602
2024-02-29,0.029594427311943748,-0.05699546794189624,-0.0142271683949836
2024-03-01,0.039180366690837694,-0.01823522087822071,0.030445044521172897
2024-03-04,0.022810982544943688,-0.016672618693961156,0.03165855391908207
2024-03-05,0.051420783186832804,0.027845105089492686,0.06389018957406177
2024-03-06,0.062434176164709414,-0.03136269244338008,0.07301283422509075
2024-03-07,0.01332663657707207,-0.07275617412400151,0.00912856427801706
2024-03-08,0.06913904108719558,0.0005493069826461876,0.07574096953491202
2024-03-11,0.13987067511895615,-0.03703162370506362,0.12047240514812527
2024-03-12,0.1166357269503972,0.006070915082698405,0.1257934362169762
2024-03-13,0.11550165271798948,0.03556717180490718,0.09224456890796673
2024-03-14,0.09545285741916287,-0.0005548742579455135,0.07136557258067844
2024-03-15,0.1381198400107311,-0.029374390037642355,0.10224779844786076
2024-03-18,0.15019408351334396,-0.05684095929902966,0.1532551053009514
2024-03-19,0.1825157155642071,-0.04550368588945708,0.1602386738590547
2024-03-20,0.18390203070848765,-0.010688866164677636,0.17742689257526825
2024-03-21,0.21157138980288678,-0.006952940354065319,0.23556122532789758
2024-03-22,0.2528479118977943,-0.0023487137304528797,0.25644552935139453
2024-03-25,0.18078311393809984,0.03027249583752173,0.20014080345889101
2024-03-26,0.19365361693308653,-0.03321348368526099,0.21345291376078485
2024-03-27,0.014630283254243823,-0.07164281113662682,0.03742031355074073
2024-03-28,0.0534777953403032,0.0052246231086596345,0.09190316708674454
2024-03-29,0.06938128892213871,-0.005191052053220595,0.08117871679090922
2024-04-01,0.10666590781793492,-0.021955371066365293,0.13546111966181734
2024-04-02,0.030549541236338115,0.028811468470647524,0.09969732707359809
2024-04-03,0.0348129284869678,0.00079556285389488,0.09467610726265793
2024-04-08,0.046604808097893906,0.0596394618899549,0.07838975330802601
2024-04-09,0.0558036726471759,-0.03213832547537205,0.07655126022824439
2024-04-10,0.07883036286903616,0.06545153160312897,0.09572540933934334
2024-04-11,0.07784086873511754,0.06639069803025253,0.07568112818726751
2024-04-12,0.12460494184146209,0.024610640751107936,0.10473562331771898
2024-04-15,0.09077000875816375,0.015977748186729056,0.10699086878951979
2024-04-16,0.06115060501662016,0.11356157089115276,0.11354609298037893
2024-04-17,0.04925758515465532,0.10741523170931021,0.11000962945557129
2024-04-18,0.03580157380809198,0.09438261287940712,0.0748841779731416
2024-04-19,0.034706356507070935,0.12929763904617128,0.12786822319717936
2024-04-22,0.009851532484834582,0.08069373913772987,0.08120810503094454
2024-04-23,0.039921736814276625,0.03830978299501763,0.07758676268254029
2024-04-24,0.042971951015626474,0.10244720113690522,0.10879413140553526
2024-04-25,0.056501022038526694,0.09910440023324725,0.06913695665829253
2024-04-26,0.1398198288240988,0.08691108615728908,0.17448963373290458
2024-04-29,0.22274408551434888,0.1353462334848386,0.2397196452201755
2024-04-30,0.1599984452832762,0.16959057919567283,0.18053921934102124
2024-05-06,0.13572486614597168,0.10775550654380565,0.14562945700115762
2024-05-07,0.10652792364507284,0.04423237525747227,0.13261195024699626
2024-05-08,0.08101299325663132,0.06780870758100814,0.08877610452827762
2024-05-09,0.08342085375642629,-0.013027599708252749,0.11185291707868694
2024-05-10,0.10564107345548349,-0.014794861373339923,0.11403486120239446
2024-05-13,0.1430724699918315,0.024702139304043504,0.14230470447058685
2024-05-14,0.13579472439124074,0.042884483922391435,0.13204742446314172
2024-05-15,0.0953758066096086,0.10672700722669377,0.09761009742082184
2024-05-16,0.09860725867193759,0.04380533701694981,0.08279644955480693
2024-05-17,0.05645466137410446,0.07400529094447428,0.04516594467010794
2024-05-20,0.08687806475129477,0.1060640220448311,0.0542146453241003
2024-05-21,0.07111547383987253,0.0901108246654402,0.06541061550935894
2024-05-22,0.07946829820005623,0.08767867620848449,0.07549111279630552
2024-05-23,0.04997385648181007,0.07939761431496677,0.019062094675937426
2024-05-24,0.02738336644322368,-0.04739047227414675,0.037336886253461425
2024-05-27,0.0567228853856516,-0.06770596777381849,0.037804226787579984
2024-05-28,0.024560266405434374,-0.007283900108166014,0.011866115958158735
2024-05-29,0.1107234942685392,-0.007517716635664187,0.11251683141752548
2024-05-30,0.07045622646539786,-0.06981298177269418,0.08795441763974564
2024-05-31,0.08098552396890059,-0.03957476303427375,0.11102868796369084
2024-06-03,0.12830584162402328,-0.10032974105789445,0.1288339873327376
2024-06-04,0.14504219952936045,-0.09004783812540658,0.13210220496266636
2024-06-05,0.13869389408795818,-0.10172619712704684,0.11995279963328105
2024-06-06,0.13532372423400246,-0.06841375582102634,0.15109201589820861
2024-06-07,0.11432893505082668,-0.1339583381419416,0.14971619644099468
2024-06-11,0.08894858890108258,-0.13104186216918004,0.11198307546286435
2024-06-12,0.08687388255974549,-0.1547424295720533,0.0885380730715715
2024-06-13,0.10456280186741128,-0.055164847699058474,0.08605005720392098
2024-06-14,0.12617717457986516,-0.0535272225485613,0.11903341062368897
2024-06-17,0.14781860273001882,-0.033615878739475705,0.17344101889067737
2024-06-18,0.1424804902667206,-0.039769239609380634,0.16750208975908076
2024-06-19,0.20334437819913026,-0.021812725363078576,0.2056429591681765
2024-06-20,0.1841304479032413,-0.07557287515254607,0.18311955159766757
2024-06-21,0.20033951654627746,-0.008315006458621559,0.21152982328647194
2024-06-24,0.1054402189936764,0.010992255599096957,0.14267066921589402
2024-06-25,0.09856976429053571,-0.008325212033905634,0.1212140518158139
2024-06-26,0.1310009479851695,-0.020915204109267237,0.1629025957190532
2024-06-27,0.11421949334287594,0.020360616771062736,0.13857933004522155
2024-06-28,0.14931424670110482,0.0062054358485252314,0.08010725820974736
2024-07-01,0.16409641358370963,-0.006062279185022292,0.09912170451811646
2024-07-02,0.1194862871636627,0.016069848919094472,0.06110255662300327
2024-07-03,0.03954159036724469,0.09807639511370787,0.00300767118127037
2024-07-04,0.05300954229602706,0.17358140754822932,0.04135092809288927
2024-07-05,0.1403646549939063,0.1472560298639221,0.14081499980349513
2024-07-08,0.18132792798288808,0.17522024921197626,0.16208668452397798
2024-07-09,0.22232383397088312,0.20343815420261824,0.20624128040882062
2024-07-10,0.2656395557558707,0.27298299806597864,0.25875300975974624
2024-07-11,0.30733745658505335,0.2320102135407207,0.29341331355754136
2024-07-12,0.27469711693391874,0.19664376925077753,0.22562787814055651
2024-07-15,0.2788738000693787,0.23690576328169713,0.2381501836656503
2024-07-16,0.29604629189494674,0.23747398254654242,0.27332262695164067
2024-07-17,0.28521566025526346,0.22502103008170316,0.2568540141248911
2024-07-18,0.29251574247853346,0.21258752362006017,0.2759882329181045
2024-07-19,0.2744894626942574,0.16668531185277605,0.2487369539723902
2024-07-22,0.3169841493118536,0.1361639837532421,0.2944274851737454
2024-07-23,0.24050027577680214,0.0806377482310836,0.19504673724833488
2024-07-24,0.16002151613566537,0.06459381084914664,0.15254263561786496
2024-07-25,0.1341202121731096,-0.03965753734464835,0.12540827724199616
2024-07-26,0.13980194099832477,-0.07276655781839628,0.13329123279047125
2024-07-29,0.12225838086362631,-0.04355305079670026,0.1459390739890976
2024-07-30,0.14018984608911245,-0.04695154655609825,0.2019910249783601
2024-07-31,0.17742844341841807,-0.08431183059425938,0.1524397982292526
2024-08-01,0.2039282474382321,-0.029159100481958394,0.1798253163803877
2024-08-02,0.05991229277693814,-0.056751784573700136,0.041508364915416616
2024-08-05,0.043203479969295536,-0.020506172381709167,0.06639573135909457
2024-08-06,0.040790417317137624,-0.05263172055468214,0.04819612199645993
2024-08-07,0.037856561736265636,-0.004383576889516076,0.03675296495631285
2024-08-08,0.009726218741596885,-0.015748771166947846,-0.004485579479937809
2024-08-09,0.06189046507889105,-0.00723099895984502,0.02948853790342492
2024-08-12,0.08177692330794403,0.043220950597533336,0.04291400826441188
2024-08-13,0.1140335736840312,0.11836811302251313,0.11126911806213088
2024-08-14,0.11830172777666698,0.13347510632986395,0.07959420755583156
2024-08-15,0.10819205041931255,0.15864054678923678,0.06994223307637237
2024-08-16,0.11740751262335579,0.12292944767540519,0.08990410313246118
2024-08-19,0.12230576827702724,0.10926702602727575,0.1029508104782764
2024-08-20,0.153955549756235,0.19439358412930352,0.1504918031689024
2024-08-21,0.17677213388076965,0.16089416671482,0.16570175008778193
2024-08-22,0.16087542948441194,0.18670011899585748,0.15318577270605177
2024-08-23,0.012364569702271467,0.011453066918813334,0.037695998085393596
2024-08-26,-0.01766130044404347,-0.01683937441769405,0.008159062215012164
2024-08-27,-0.07396330944003633,-0.03796122780261776,-0.03881433443095101
2024-08-28,-0.1369909276873754,-0.0375342635234148,-0.10178284040071434
2024-08-29,-0.10665072404393044,0.010839482715548854,-0.0843316261477408
2024-08-30,-0.1104042207439627,0.08874209905319645,-0.11480364444217042
2024-09-02,-0.1215218528896452,0.05805570877188897,-0.144484998233685
2024-09-03,-0.1601178962149276,0.03243294705433948,-0.17107731485847566
2024-09-04,-0.17461863516972498,0.05910810892954817,-0.17520054960882328
2024-09-05,-0.14945403403111537,0.07536945837614586,-0.13396078674523457
2024-09-06,-0.14030947646791256,0.06592713427944917,-0.12814844583438645
2024-09-09,-0.11227039934522155,0.07258427125724842,-0.12636727363749764
2024-09-10,-0.15502331443887662,0.08361625416484075,-0.12763962896025036
2024-09-11,-0.15734905064729787,0.06652636091560729,-0.15825844358252314
2024-09-12,-0.13783600031692403,0.06727249607472038,-0.13170046175467134
2024-09-13,-0.1753890279635552,0.07166697745540261,-0.16812790495754168
2024-09-18,-0.14970930861012446,0.02309046574664883,-0.13802133789424262
2024-09-19,-0.10892413909739561,0.05820307620710252,-0.10350206219364373
2024-09-20,-0.1434420611532619,0.08727827021074355,-0.09598785472262358
2024-09-23,-0.14158694092113658,0.08995956126974791,-0.07947710029193808
2024-09-24,-0.15353200217452026,0.1199076573811301,-0.10734247649800617
2024-09-25,-0.17806060657055364,0.15259769265454087,-0.10289110260433468
2024-09-26,-0.150424733994956,0.10163408726694374,-0.0930137549463306
2024-09-27,-0.00893243297724644,0.15152735063855874,0.08828520301303372
2024-09-30,0.021931779379467664,0.14237280348824816,0.046499181113793274
2024-10-08,0.04125151229485668,0.030845295528981524,0.08474483774725415
2024-10-09,0.09884708588245579,0.10883463783923342,0.12920925720190163
2024-10-10,-0.004626661640193279,0.06139039983580941,0.061384593073634475
2024-10-11,-0.06485565563259123,0.101205367952328,0.005999301535176675
2024-10-14,-0.10161317584203255,0.06669832646488848,-0.027483261548581734
2024-10-15,-0.10715883996817718,0.04437382771064324,-0.05462870800729549
2024-10-16,-0.16192408525952665,0.06551644015511385,-0.11963715681995159
2024-10-17,-0.12329308944998316,0.020550007265538423,-0.09208469742828965
2024-10-18,-0.010121636446509274,0.0752304727499976,0.035899814258810746
2024-10-21,0.06417432447582648,0.0648763983690912,0.08973738839510652
2024-10-22,0.04000052676270684,0.1079587042001827,0.08032942342083862
2024-10-23,0.026021851035163662,0.13614599920035972,0.008685395741698626
2024-10-24,-0.015170309269290234,0.10693554148692487,-0.004920647826131897
