,classification_rankic,regression_rankic,lambdarank_rankic,reg_minus_clf,rank_minus_clf
2023-08-30,0.07513689062920689,0.04360092491577796,-0.022659702886084845,-0.03153596571342893,-0.09779659351529174
2023-08-31,0.09391722720436102,0.08560131780470763,0.03247476861497862,-0.00831590939965339,-0.0614424585893824
2023-09-01,0.09707107588532986,0.06991444449071565,0.027080606705040016,-0.027156631394614203,-0.06999046918028984
2023-09-04,0.10332430464341796,0.10190072054820296,0.07462662952494396,-0.001423584095215008,-0.028697675118474
2023-09-05,-0.055788325670048426,-0.048030464979617514,-0.015544635420390583,0.007757860690430912,0.04024369024965784
2023-09-06,0.024173028578517268,0.008171962409250545,0.07082937328441007,-0.016001066169266723,0.0466563447058928
2023-09-07,0.008107183621277374,0.014595334934317984,0.08538706277311296,0.00648815131304061,0.0772798791518356
2023-09-08,0.02233398016698514,-0.00940185177473313,0.06714305101403864,-0.03173583194171827,0.0448090708470535
2023-09-11,0.05644330180140136,0.0478069804558391,0.04942388599455448,-0.008636321345562262,-0.007019415806846882
2023-09-12,0.009652646322431162,0.013268277514989366,0.013118438705769179,0.003615631192558203,0.0034657923833380164
2023-09-13,-0.04205872887745792,0.023218678590458237,0.028303861051634634,0.06527740746791616,0.07036258992909256
2023-09-14,-0.050274880200820285,0.0017118044521954024,0.05313879316744425,0.05198668465301569,0.10341367336826454
2023-09-15,-0.05963069061235553,-0.04280505466946145,-0.027494391958735008,0.01682563594289408,0.03213629865362052
2023-09-18,-0.04629624595488253,0.008659431849283455,-0.07340962553538163,0.05495567780416598,-0.027113379580499107
2023-09-19,0.018717185004969224,0.044970322206296216,0.027802920760373245,0.026253137201326993,0.009085735755404022
2023-09-20,0.01946677481798628,0.06890736705288501,0.061164364562222524,0.04944059223489873,0.04169758974423625
2023-09-21,0.051406212494978315,0.08933754016201263,0.15541176443385277,0.03793132766703432,0.10400555193887445
2023-09-22,0.07728754300767032,0.1305869194217631,0.2042439435972515,0.05329937641409277,0.1269564005895812
2023-09-25,0.04121194566182801,0.11014522461102656,0.20968300040280877,0.06893327894919855,0.16847105474098076
2023-09-26,0.02787726415289701,0.11259481121277105,0.23688630191312007,0.08471754705987404,0.20900903776022306
2023-09-27,0.07325662410368322,0.10347405612169128,0.1886246811166199,0.030217432018008056,0.11536805701293668
2023-09-28,0.03183322365121965,0.07125909475643967,0.16736042878683652,0.03942587110522002,0.13552720513561686
2023-10-09,0.04887575749282233,0.13136170009565404,0.24532258496161924,0.08248594260283171,0.1964468274687969
2023-10-10,0.04745739265700212,0.1295778080068112,0.20508129723330246,0.08212041534980909,0.15762390457630032
2023-10-11,0.04330811362951885,0.14282085841657516,0.2388031138516222,0.09951274478705631,0.19549500022210337
2023-10-12,-0.03060994410934764,0.030145018881577192,0.15253785712427803,0.06075496299092483,0.18314780123362567
2023-10-13,-0.0626499197431602,-0.010610139717999177,0.13079323983785032,0.05203978002516102,0.19344315958101052
2023-10-16,-0.00944370455958656,0.0629957435308425,0.19792912979626964,0.07243944809042906,0.2073728343558562
2023-10-17,-0.05312765170470616,0.0576486471940169,0.1597502801149357,0.11077629889872306,0.21287793181964185
2023-10-18,0.014069363834857353,0.13267975106128382,0.20826651832800347,0.11861038722642647,0.19419715449314612
2023-10-19,0.023497498851715263,0.09839326018970576,0.19083736812603083,0.0748957613379905,0.16733986927431557
2023-10-20,0.01954244012998218,0.10561523306103479,0.18739163162908537,0.0860727929310526,0.16784919149910318
2023-10-23,0.12767323325611302,0.2557923823287249,0.27058341518751866,0.1281191490726119,0.14291018193140564
2023-10-24,0.12745272391789597,0.2385791615087912,0.29833784048499,0.11112643759089522,0.17088511656709404
2023-10-25,0.05353464517048237,0.20826652897554346,0.22178544711442477,0.1547318838050611,0.1682508019439424
2023-10-26,0.021613757940662687,0.2220604780829634,0.17985837679740607,0.2004467201423007,0.15824461885674337
2023-10-27,0.009729079044645001,0.17757099672424212,0.13955758825840778,0.1678419176795971,0.12982850921376277
2023-10-30,0.05842574292686893,0.21000644825950382,0.10818490308610057,0.1515807053326349,0.04975916015923164
2023-10-31,0.1435620230795307,0.205400493984255,0.13378188478694933,0.0618384709047243,-0.00978013829258137
2023-11-01,0.13021044050291253,0.18881074309316626,0.11500727273427108,0.05860030259025373,-0.015203167768641446
2023-11-02,0.09271111839926735,0.1760535427302522,0.09609346900423525,0.08334242433098485,0.0033823506049679014
2023-11-03,0.10765881862957748,0.21381936462244772,0.08060180967368191,0.10616054599287024,-0.027057008955895565
2023-11-06,0.13663669922364724,0.20283144965532401,0.13767295072541966,0.06619475043167677,0.0010362515017724172
2023-11-07,0.14713553416239664,0.20303531766086275,0.17276444379303305,0.05589978349846611,0.02562890963063641
2023-11-08,0.1432613103927533,0.2175277789993255,0.15479133327005765,0.07426646860657218,0.011530022877304341
2023-11-09,0.13448614940795986,0.2728689080471899,0.1407670812236093,0.13838275863923002,0.006280931815649454
2023-11-10,0.17180615226694101,0.25198697557539207,0.10821478991646487,0.08018082330845105,-0.06359136235047615
2023-11-13,0.1437977249809085,0.23851580464418795,0.0954129973752907,0.09471807966327944,-0.04838472760561781
2023-11-14,0.18051422568299536,0.2153828621900946,0.10503172571647443,0.03486863650709923,-0.07548249996652093
2023-11-15,0.15521832583460757,0.20890868993256062,0.103803430591645,0.05369036409795305,-0.05141489524296257
2023-11-16,0.1405585445507636,0.2214258165682048,0.06848345197375967,0.08086727201744118,-0.07207509257700394
2023-11-17,0.13331142307150923,0.193632477891804,0.0722657910837763,0.06032105482029476,-0.061045631987732926
2023-11-20,0.10759167669614629,0.13971504152063458,0.045920470762881874,0.032123364824488285,-0.06167120593326442
2023-11-21,0.05994235387210438,0.11008476617039548,-0.0197937400383163,0.0501424122982911,-0.07973609391042068
2023-11-22,0.027631903352353,0.10145731625225632,0.001156336208876536,0.07382541289990333,-0.026475567143476465
2023-11-23,0.010015815470074291,0.06138354419926463,-0.000626429865291545,0.05136772872919034,-0.010642245335365836
2023-11-24,0.02086855972327037,0.05665584036369377,-0.009100095852520666,0.0357872806404234,-0.029968655575791037
2023-11-27,0.01970022864925867,0.04886443064741741,-0.018145558296270823,0.02916420199815874,-0.037845786945529494
2023-11-28,0.030486720490338175,0.054006153535297224,-0.0048138199236967254,0.02351943304495905,-0.0353005404140349
2023-11-29,0.04133023535972718,0.04709656478859636,-0.013953599628777118,0.005766329428869184,-0.055283834988504296
2023-11-30,0.05209038784598842,0.07442451468446105,-0.007290582326078084,0.022334126838472634,-0.059380970172066505
2023-12-01,0.041580132524352255,0.04425585763819992,0.03955515782793181,0.0026757251138476643,-0.002024974696420448
2023-12-04,0.08284392144827595,0.0806460260458866,0.08281939487705127,-0.0021978954023893493,-2.452657122467561e-05
2023-12-05,0.10350195113957683,0.06992397812723927,0.08845892294188001,-0.03357797301233756,-0.015043028197696817
2023-12-06,0.11279905356840902,0.06616631709682698,0.08845996846266445,-0.046632736471582045,-0.024339085105744576
2023-12-07,0.14145996302815603,-0.0005191446202115079,0.08792531009475349,-0.14197910764836755,-0.05353465293340254
2023-12-08,0.1502585659896907,-0.05989144711693932,0.11062093699838375,-0.21015001310663,-0.03963762899130695
2023-12-11,0.18862053755842303,-0.10715459376730373,0.12162158922000438,-0.29577513132572675,-0.06699894833841866
2023-12-12,0.20781188627887576,-0.05714849940691457,0.10931253836884021,-0.26496038568579033,-0.09849934791003555
2023-12-13,0.19329294058234728,0.009864127819551892,0.12809903093848748,-0.18342881276279538,-0.0651939096438598
2023-12-14,0.2017992371106449,0.00467676968783859,0.12631712243012355,-0.1971224674228063,-0.07548211468052135
2023-12-15,0.19086271188012938,0.0011953879912698655,0.10860298516321136,-0.1896673238888595,-0.08225972671691802
2023-12-18,0.18777315779167464,0.005527926821386165,0.1328117455484252,-0.18224523097028847,-0.054961412243249436
2023-12-19,0.20572038699625483,-0.009489944176039307,0.16658723463092284,-0.21521033117229413,-0.03913315236533199
2023-12-20,0.1290897512548117,-0.022789173847592246,0.07522952925307388,-0.15187892510240394,-0.05386022200173782
2023-12-21,0.1502232441921623,-0.0028238523387971648,0.10438533069665962,-0.15304709653095946,-0.045837913495502675
2023-12-22,0.07058892507010117,-0.05138350170679397,0.0319619515583068,-0.12197242677689514,-0.03862697351179437
2023-12-25,0.032746864399184124,0.02792924153765906,0.024361394968376866,-0.004817622861525064,-0.008385469430807257
2023-12-26,0.09915634730349651,-0.13136128378639786,-0.04432446965258608,-0.23051763108989437,-0.14348081695608259
2023-12-27,0.11863376655591318,-0.05701264326876721,-0.02427939533907748,-0.17564640982468038,-0.14291316189499065
2023-12-28,0.1582752937300952,-0.058725842651397776,-0.044776698977471316,-0.21700113638149296,-0.20305199270756652
2023-12-29,0.22096009635533512,-0.04128851979350562,0.0010174049918508737,-0.26224861614884076,-0.21994269136348424
2024-01-02,0.15274155120822933,-0.09080919756960758,-0.04903921078392576,-0.2435507487778369,-0.20178076199215508
2024-01-03,0.13499805024439704,-0.16498426373032585,-0.08327819764330127,-0.29998231397472286,-0.2182762478876983
2024-01-04,0.1271437334877051,-0.1545096122134794,-0.09357741522439478,-0.2816533457011845,-0.22072114871209988
2024-01-05,0.01551337593145649,-0.2065026157721496,-0.11663599198041853,-0.22201599170360609,-0.132149367911875
2024-01-08,-0.08708535712419269,-0.3038631296144919,-0.16521906643550216,-0.21677777249029923,-0.07813370931130947
2024-01-09,-0.08885616993698216,-0.2516323050589414,-0.17563514016696227,-0.16277613512195926,-0.08677897022998012
2024-01-10,-0.04286405457262887,-0.19695137480372382,-0.1663778117408202,-0.15408732023109495,-0.12351375716819132
2024-01-11,-0.02475532448235277,-0.17249679963255005,-0.16659585450827807,-0.14774147515019728,-0.1418405300259253
2024-01-12,-0.08161340542350623,-0.21262440895262497,-0.20129536632899295,-0.13101100352911874,-0.11968196090548672
2024-01-15,-0.09005718238073293,-0.24058011641904262,-0.22290417214092062,-0.15052293403830969,-0.1328469897601877
2024-01-16,-0.08122292324931171,-0.22292971238433276,-0.2282542138555978,-0.14170678913502105,-0.14703129060628609
2024-01-17,-0.13472911641668575,-0.21550256785156113,-0.2305141676033488,-0.08077345143487538,-0.09578505118666306
2024-01-18,-0.1390452127343418,-0.23127153999637223,-0.18122250250328478,-0.09222632726203042,-0.04217728976894297
2024-01-19,-0.09430125410703981,-0.15377131483657128,-0.1541009126425116,-0.05947006072953147,-0.0597996585354718
2024-01-22,0.0055092513281315356,0.052047553813066826,-0.059088034124869,0.04653830248493529,-0.06459728545300053
2024-01-23,-0.11155578040955229,-0.125292252894932,-0.15735090788039788,-0.013736472485379722,-0.04579512747084559
2024-01-24,-0.017097109940046918,0.028165749642259708,-0.10894247392904582,0.04526285958230662,-0.09184536398899891
2024-01-25,-0.028943993585409195,0.05246598031832932,-0.06842211072344868,0.08140997390373851,-0.03947811713803949
2024-01-26,-0.04444983421864859,0.05834281505422445,-0.059676393915035215,0.10279264927287304,-0.015226559696386623
2024-01-29,-0.0715959657773925,0.06628525256707933,-0.07655686256224495,0.1378812183444718,-0.004960896784852453
2024-01-30,0.023422841364195236,0.18492451838458496,-0.014003424044864586,0.16150167702038973,-0.03742626540905982
2024-01-31,0.0934999629548982,0.18811715653661096,0.04184664944088926,0.09461719358171276,-0.05165331351400893
2024-02-01,0.038984139504352755,0.17943221884916633,0.05325075336713021,0.14044807934481357,0.014266613862777458
2024-02-02,0.20343903262459898,0.3380681261880268,0.12186962845160243,0.1346290935634278,-0.08156940417299655
2024-02-05,0.2847046340186203,0.4157423610014513,0.19295698895563898,0.131037726982831,-0.0917476450629813
2024-02-06,0.23772198811808148,0.341341734057976,0.167796856134035,0.10361974593989454,-0.06992513198404648
2024-02-07,0.08913893618969461,0.20938196314358565,0.07311446514237989,0.12024302695389104,-0.01602447104731472
2024-02-08,0.07687170414229111,0.2076630036413563,0.09729103643580977,0.13079129949906518,0.020419332293518666
2024-02-19,0.14420183025295838,0.25026011767879863,0.15139920317984043,0.10605828742584025,0.007197372926882051
2024-02-20,0.14326355340234265,0.2583226969029377,0.1875935771374452,0.11505914350059504,0.04433002373510256
2024-02-21,0.17869407701132003,0.26601653462292524,0.19597554234222078,0.0873224576116052,0.017281465330900747
2024-02-22,0.15542876852310422,0.23382781828250693,0.1827435149715915,0.0783990497594027,0.027314746448487276
2024-02-23,0.08624806028100034,0.17975079558298282,0.12598029481861578,0.09350273530198248,0.03973223453761544
2024-02-26,-0.01244901135186238,0.04965835446967708,0.016814741828596498,0.06210736582153946,0.02926375318045888
2024-02-27,-0.026218386468925013,0.00952569408945248,0.02683901804218986,0.035744080558377495,0.053057404511114875
2024-02-28,-0.03624059456407893,0.0030524732006800936,0.03526279792677394,0.03929306776475902,0.07150339249085287
2024-02-29,0.040829432516657216,0.01627218777984832,0.070987556613178,-0.024557244736808898,0.030158124096520786
