date,total_equity,cash,holdings_value,num_positions,benchmark_equity,benchmark_close,strategy_return,benchmark_return,excess_return,cum_strategy_return,cum_benchmark_return,nav_strategy,nav_benchmark,drawdown_pct
2021-11-03,1013862.4890653023,152079.37335979534,861783.115705507,8,997348.7399895088,4821.112,0.007557855690241748,-0.0038707843183439,0.011428640008585648,1.3862489065302297,-0.26512600104912076,1.0138624890653023,0.9973487399895088,-3.448948019288503
2021-11-04,1009271.39780285,151390.7096704275,857880.6881324225,8,1007202.0104560939,4868.742,-0.004528317510479121,0.0098794634930694,-0.01440778100354852,0.9271397802850023,0.7202010456093921,1.00927139780285,1.007202010456094,-3.8861618386279315
2021-11-05,1007494.7467302852,151124.21200954277,856370.5347207424,8,1001741.4409151326,4842.346,-0.0017603303496288108,-0.0054215236707962,0.003661193321167389,0.7494746730285273,0.17414409151326193,1.0074947467302853,1.0017414409151326,-4.055353944962716
2021-11-08,999152.0964962424,149872.81447443637,849279.2820218061,8,1002948.3269092974,4848.18,-0.008280589314354195,0.0012047879271743,-0.009485377241528495,-0.08479035037575189,0.2948326909297361,0.9991520964962425,1.0029483269092974,-4.8498321558555535
2021-11-09,999377.9148690606,149906.6872303591,849471.2276387016,8,1002651.2600104936,4846.744,0.00022601000749540882,-0.0002961936231742,0.0005222036306696088,-0.06220851309394204,0.2651260010493539,0.9993779148690606,1.0026512600104935,-4.828327265707916
2021-11-10,997113.4141926068,149567.01212889102,847546.4020637157,8,997365.4965485638,4821.193,-0.002265910265537988,-0.0052717865849731,0.003005876319435112,-0.2886585807393205,-0.2634503451436121,0.9971134141926068,0.9973654965485639,-5.043977735944973
2021-11-11,1010066.356862997,151509.95352944956,858556.4033335475,8,1013389.731911606,4898.653,0.01299044069212391,0.016066562778134,-0.003076122086010092,1.0066356862997061,1.3389731911606084,1.010066356862997,1.013389731911606,-3.8104571603637662
2021-11-12,1011791.9702554235,151768.7955383135,860023.1747171099,8,1011263.510751506,4888.375,0.0017084158686224591,-0.0020981277914562,0.003806543660078659,1.1791970255423445,1.1263510751506,1.0117919702554234,1.011263510751506,-3.6461254189809953
2021-11-15,1013418.4167850531,152012.76251775795,861405.6542672951,8,1010022.9047681317,4882.378,0.0016074910430638554,-0.0012267880430614,0.0028342790861252557,1.3418416785053067,1.0022904768131724,1.013418416785053,1.0100229047681317,-3.4912374286275
2021-11-16,1009681.1117685321,151452.1667652798,858228.9450032522,8,1010217.9842149088,4883.321,-0.0036878203066185253,0.0001931435869979,-0.0038809638936164255,0.9681111768532036,1.0217984214908826,1.009681111768532,1.0102179842149088,-3.8471444030048256
2021-11-17,1004563.602956412,150684.5404434618,853879.0625129502,8,1010721.3015998597,4885.754,-0.005068440671487276,0.0004982265142923,-0.005566667185779576,0.4563602956412005,1.0721301599859734,1.004563602956412,1.0107213015998597,-4.33448944699227
2021-11-18,1011445.7620563065,151716.86430844598,859728.8977478605,8,1000763.5612280543,4837.619,0.006850894338238371,-0.0098521128980298,0.01670300723626817,1.144576205630643,0.07635612280543214,1.0114457620563064,1.0007635612280543,-3.6790951423799867
2021-11-19,1018818.4889374978,152822.77334062467,865995.7155968732,8,1011611.6748118729,4890.058,0.007289295341158364,0.0108398367047923,-0.0035505413636339354,1.8818488937497824,1.1611674811872863,1.0188184889374978,1.0116116748118729,-2.9769836193451797
2021-11-22,1013533.4197088019,152030.01295632028,861503.4067524816,8,1016233.382044583,4912.399,-0.005187449271957792,0.0045686574678664,-0.009756106739824192,1.3533419708801953,1.6233382044583022,1.013533419708802,1.016233382044583,-3.4802855950321483
2021-11-23,1016114.6106218706,152417.1915932806,863697.41902859,8,1016429.2889757575,4913.346,0.002546725014563551,0.0001927775003616,0.002353947514201951,1.6114610621870584,1.6429288975757572,1.0161146106218706,1.0164292889757576,-3.234476423958478
2021-11-24,1012719.3251181083,151907.89876771625,860811.426350392,8,1017114.446057121,4916.658,-0.003341439507187484,0.0006740823870334,-0.004015521894220884,1.271932511810836,1.711444605712109,1.0127193251181084,1.017114446057121,-3.557812567369133
2021-11-25,1010799.7929957539,151619.96894936307,859179.8240463908,8,1012932.3399107323,4896.442,-0.0018954236131817899,-0.0041117360613653,0.0022163124481835105,1.0799792995753954,1.2932339910732393,1.010799792995754,1.0129323399107324,-3.740611366735848
2021-11-26,1000816.5700280027,150122.4855042004,850694.0845238023,8,1005419.8159343719,4860.127,-0.00987655818385514,-0.0074166098567082,-0.0024599483271469397,0.08165700280027277,0.5419815934371908,1.0008165700280027,1.005419815934372,-4.691322819314599
2021-11-29,995920.1884802745,149388.02827204118,846532.1602082333,8,1003619.209884799,4851.423,-0.00489238657148854,-0.0017908997028267,-0.00310148686866184,-0.40798115197254736,0.3619209884798913,0.9959201884802745,1.003619209884799,-5.157609711699719
