date,total_equity,cash,holdings_value,num_positions,benchmark_equity,benchmark_close,strategy_return,benchmark_return,excess_return,cum_strategy_return,cum_benchmark_return,nav_strategy,nav_benchmark,drawdown_pct
2021-10-20,1008619.91645,638931.91645,369688.0,3,1015775.3694304095,4910.185,0.00027966815032876013,-0.002546964352858949,0.0028266325031877093,0.008619916450000042,0.01577536943040947,1.00861991645,1.0157753694304095,-1.5216
2021-10-21,1006727.91645,638931.91645,367796.0,3,1019464.0880046206,4928.016,-0.001875830497834352,0.0036314314022789507,-0.005507261900113303,0.006727916450000038,0.019464088004620628,1.00672791645,1.0194640880046206,-1.7063
2021-10-22,1011425.91645,638931.91645,372494.0,3,1026023.7636969356,4959.725,0.004666603481670029,0.006434435277807626,-0.0017678317961375978,0.011425916450000129,0.026023763696935598,1.0114259164500001,1.0260237636969356,-1.2476
2021-10-25,1009105.91645,638931.91645,370174.0,3,1030119.6045948556,4979.524,-0.0022937913318881176,0.0039919551991289826,-0.0062857465310171,0.009105916450000029,0.03011960459485552,1.00910591645,1.0301196045948555,-1.4741
2021-10-26,1018251.91645,638931.91645,379320.0,3,1026721.5399153648,4963.098,0.009063468810266428,-0.003298708872575218,0.012362177682841646,0.018251916450000127,0.026721539915364856,1.0182519164500001,1.0267215399153649,-0.5811
2021-10-27,1014653.91645,638931.91645,375722.0,3,1013288.5719439759,4898.164,-0.0035335067303815526,-0.01308336043334224,0.009549853702960687,0.014653916449999915,0.013288571943975924,1.01465391645,1.013288571943976,-0.9324
2021-10-28,1010087.91645,638931.91645,371156.0,3,1006249.5759142463,4864.138,-0.004500056547335096,-0.006946684512808998,0.002446627965473902,0.010087916450000067,0.0062495759142462415,1.01008791645,1.0062495759142462,-1.3783
2021-10-29,1007928.60697,896328.60697,111600.0,1,1015482.6468246942,4908.77,-0.002137744096166405,0.00917572651104881,-0.011313470607215215,0.007928606969999974,0.015482646824694246,1.00792860697,1.0154826468246942,-1.5891
2021-11-01,1008378.60697,896328.60697,112050.0,1,1011741.3829912238,4890.685,0.0004464601926050804,-0.003684222320459063,0.004130682513064143,0.008378606970000035,0.011741382991223848,1.00837860697,1.0117413829912238,-1.5451
2021-11-02,1005378.60697,896328.60697,109050.0,1,1001224.2631665181,4839.846,-0.0029750730323548913,-0.010395067357640175,0.007419994325285284,0.005378606969999922,0.0012242631665180248,1.00537860697,1.001224263166518,-1.8381
2021-11-03,1004790.68497,1004790.68497,0.0,0,997348.7399895076,4821.112,-0.0005847767158800865,-0.0038707843183439783,0.003286007602463892,0.004790684969999903,-0.002651260010492429,1.00479068497,0.9973487399895076,-1.8955
2021-11-04,1004768.2861499998,214211.28614999983,790557.0,8,1007202.0104560928,4868.742,-2.2292025926518022e-05,0.009879463493069451,-0.00990175551899597,0.004768286149999801,0.007202010456092811,1.0047682861499998,1.0072020104560928,-1.8976
2021-11-05,1003841.4950999998,126072.49509999983,877769.0,8,1001741.4409151315,4842.346,-0.0009223928171053775,-0.005421523670796291,0.004499130853690914,0.00384149509999987,0.0017414409151315091,1.0038414950999999,1.0017414409151315,-1.9881
2021-11-08,1025339.1465399999,87734.14653999983,937605.0,8,1002948.3269092962,4848.18,0.021415384345970345,0.0012047879271743778,0.020210596418795967,0.025339146539999913,0.0029483269092962505,1.02533914654,1.0029483269092963,0.0
2021-11-09,1048057.8891799998,74860.88917999982,973197.0,8,1002651.2600104924,4846.744,0.022157295677887934,-0.0002961936231742346,0.02245348930106217,0.04805788917999987,0.002651260010492429,1.0480578891799999,1.0026512600104924,0.0
2021-11-10,1049994.88918,74860.88917999982,975134.0,8,997365.4965485627,4821.193,0.0018481803533920704,-0.0052717865849731815,0.007119966938365252,0.049994889179999946,-0.002634503451437342,1.04999488918,0.9973654965485627,0.0
2021-11-11,1071691.1480599998,195763.1480599998,875928.0,7,1013389.731911605,4898.653,0.020663204272302504,0.016066562778134008,0.004596641494168496,0.07169114805999977,0.013389731911604974,1.0716911480599998,1.013389731911605,0.0
